Markers_ ,X Position_µm,Y Position_µm,MODULUS_GPa,HARDNESS_GPa,H/E_ratio,H^3/E^2_ratio
3172,41.358024691358025,24.074074074074073,212.43124999999998,4.045625,0.01904439671658478,0.0014673038729320375
3173,40.74074074074074,24.074074074074073,216.1625,4.17875,0.019331521424853986,0.0015616311374555315
3174,40.123456790123456,24.074074074074073,219.89375,4.311875000000001,0.019608902026546915,0.0016579549111872824
3175,39.50617283950617,24.074074074074073,223.625,4.445,0.01987702627166015,0.0017562024907819699
3176,38.888888888888886,24.074074074074073,224.26875,4.554375,0.02030766658306162,0.0018782302711059925
3177,38.27160493827161,24.074074074074073,224.9125,4.66375,0.020735841716222978,0.0020052965203737807
3178,37.65432098765432,24.074074074074073,225.55624999999998,4.773125,0.021161572778408938,0.0021374634279223087
3179,37.03703703703704,24.074074074074073,226.2,4.8825,0.021584880636604777,0.0022747912795110436
3180,36.41975308641975,24.074074074074073,225.74999999999997,4.86875,0.02156699889258029,0.0022646281795010246
3181,35.80246913580247,24.074074074074073,225.29999999999998,4.855,0.021549045716822018,0.002254474457689103
3182,35.18518518518518,24.074074074074073,224.84999999999997,4.84125,0.021531020680453636,0.002244330162528299
3183,34.5679012345679,24.074074074074073,224.39999999999998,4.8275,0.021512923351158647,0.0022341953427971717
3184,33.95061728395062,24.074074074074073,212.61249999999998,4.418749999999999,0.02078311482156505,0.0019086254263265894
3185,33.333333333333336,24.074074074074073,200.825,4.01,0.019967633511763973,0.0015988126161210797
3186,32.71604938271605,24.074074074074073,189.0375,3.6012500000000003,0.019050452952456526,0.0013069647773946516
3187,32.098765432098766,24.074074074074073,177.25,3.1925,0.018011283497884344,0.0010356672188724062
3188,31.48148148148148,24.074074074074073,179.60625,4.164375000000001,0.023186136339910225,0.0022387551669491687
3189,30.864197530864196,24.074074074074073,181.9625,5.13625,0.02822696984268737,0.004092367931360533
3190,30.246913580246915,24.074074074074073,184.31875000000002,6.108125,0.03313892373944593,0.006707871205979956
3191,29.62962962962963,24.074074074074073,186.675,7.080000000000001,0.0379268782643632,0.010184212511749169
3192,29.012345679012345,24.074074074074073,194.84375000000003,6.458125000000001,0.03314514835605453,0.007094901676048177
3193,28.395061728395063,24.074074074074073,203.01250000000002,5.83625,0.028748229788806104,0.00482343135369663
3194,27.77777777777778,24.074074074074073,211.18125000000003,5.2143749999999995,0.02469146763739678,0.003179040571013309
3195,27.160493827160494,24.074074074074073,219.35000000000002,4.592499999999999,0.020936858901299288,0.0020131318385485128
3196,26.54320987654321,24.074074074074073,221.61875000000003,4.725624999999999,0.0213232183648721,0.0021486454805610855
3197,25.925925925925927,24.074074074074073,223.88750000000002,4.85875,0.02170174752945117,0.0022883053034364245
3198,25.308641975308642,24.074074074074073,226.15625000000003,4.991875,0.02207268205057344,0.002432057937773676
3199,24.691358024691358,24.074074074074073,228.425,5.125,0.022436248221516908,0.0025798493255697933
3200,24.074074074074073,24.074074074074073,230.39375,4.9425,0.02145240485039199,0.0022745665430783644
3201,23.45679012345679,24.074074074074073,232.3625,4.76,0.020485233202431542,0.0019975091497440975
3202,22.839506172839506,24.074074074074073,234.33125,4.577500000000001,0.0195343130717734,0.0017467254198441765
3203,22.22222222222222,24.074074074074073,236.29999999999998,4.3950000000000005,0.018599238256453664,0.0015203696620508483
3204,21.604938271604937,24.074074074074073,234.56875,4.518750000000001,0.019264075031307455,0.0016769288516560172
3205,20.987654320987655,24.074074074074073,232.83749999999998,4.6425,0.01993879851827992,0.0018456522738917668
3206,20.37037037037037,24.074074074074073,231.10625,4.76625,0.02062363090569814,0.0020272489007044053
3207,19.753086419753085,24.074074074074073,229.375,4.890000000000001,0.02131880108991826,0.002222462358767235
3208,19.135802469135804,24.074074074074073,229.85,6.103750000000001,0.026555362192734397,0.004304286745472028
3209,18.51851851851852,24.074074074074073,230.325,7.317500000000001,0.031770324541408886,0.007385944393330731
3210,17.901234567901234,24.074074074074073,230.8,8.53125,0.03696382149046794,0.011656452471122371
3211,17.28395061728395,24.074074074074073,231.275,9.745000000000001,0.04213598529888661,0.01730167505051735
3212,16.666666666666668,24.074074074074073,228.2375,9.1125,0.03992551618379977,0.014525751852671789
3213,16.049382716049383,24.074074074074073,225.2,8.48,0.03765541740674956,0.012024050301449039
3214,15.432098765432098,24.074074074074073,222.1625,7.8475,0.03532324312158893,0.009791572982559437
3215,14.814814814814815,24.074074074074073,219.125,7.215,0.03292641186537364,0.007822132136938095
3216,14.197530864197532,24.074074074074073,219.70625,6.663125,0.030327425824253972,0.006128427589822692
3217,13.580246913580247,24.074074074074073,220.28750000000002,6.11125,0.027742155138171704,0.004703384053115101
3218,12.962962962962964,24.074074074074073,220.86875,5.559375,0.025170491524944112,0.003522162287429241
3219,12.345679012345679,24.074074074074073,221.45000000000002,5.0075,0.022612327839241362,0.0025604217318239697
3220,11.728395061728396,24.074074074074073,228.8375,4.984375,0.02178128584694379,0.002364709184275959
3221,11.11111111111111,24.074074074074073,236.22500000000002,4.96125,0.021002222457402898,0.002188374373510371
3222,10.493827160493828,24.074074074074073,243.6125,4.938125,0.020270408948637693,0.0020290236082153327
3223,9.876543209876543,24.074074074074073,251.0,4.915,0.01958167330677291,0.0018846170834589926
3224,9.25925925925926,24.074074074074073,242.55625,4.862500000000001,0.02004689633847819,0.0019541320317676696
3225,8.641975308641975,24.074074074074073,234.1125,4.8100000000000005,0.0205456778258316,0.0020304206599229967
3226,8.024691358024691,24.074074074074073,225.66875,4.7575,0.021081784695488413,0.002114431130592517
3227,7.407407407407407,24.074074074074073,217.225,4.705,0.021659569570721602,0.002207289368517912
3228,6.790123456790123,24.074074074074073,221.86874999999998,4.8025,0.02164568016000451,0.002250141592702195
3229,6.172839506172839,24.074074074074073,226.5125,4.9,0.021632360245019595,0.0022929991478744904
3230,5.555555555555555,24.074074074074073,231.15625000000003,4.9975000000000005,0.021619575503582532,0.0023358617096631423
3231,4.938271604938271,24.074074074074073,235.8,5.095,0.02160729431721798,0.0023787289794869357
3232,4.320987654320987,24.074074074074073,212.4875,5.561875000000001,0.026175069121713045,0.003810631020713706
3233,3.7037037037037037,24.074074074074073,189.175,6.0287500000000005,0.0318686401480111,0.00612286014326595
3234,3.0864197530864197,24.074074074074073,165.8625,6.495625,0.03916271007611727,0.009962456077649395
3235,2.4691358024691357,24.074074074074073,142.55,6.9625,0.048842511399508945,0.01660967677918521
3236,1.8518518518518519,24.074074074074073,166.15,7.305625000000001,0.04397005717724948,0.014124446458991255
3237,1.2345679012345678,24.074074074074073,189.75,7.648750000000001,0.04030961791831358,0.012428188438290366
3238,0.6172839506172839,24.074074074074073,213.34999999999997,7.991875,0.03745898757909539,0.011214005200634168
3239,0.0,24.074074074074073,236.95,8.335,0.03517619751002322,0.010313436201986804
3240,0.0,24.691358024691358,245.2,6.73,0.02744698205546493,0.005069956825203783
3241,0.6172839506172839,24.691358024691358,212.95,6.960000000000001,0.03268372857478282,0.007434853750308524
3242,1.2345679012345678,24.691358024691358,180.7,7.19,0.03978970669618152,0.011383357256981018
3243,1.8518518518518519,24.691358024691358,148.45,7.420000000000001,0.049983159312899976,0.01853750631454865
3244,2.4691358024691357,24.691358024691358,116.2,7.65,0.06583476764199656,0.03315675722313893
3245,3.0864197530864197,24.691358024691358,147.125,7.0075,0.04762956669498726,0.015897043682042318
3246,3.7037037037037037,24.691358024691358,178.05,6.365,0.03574838528503229,0.008134132976350477
3247,4.320987654320987,24.691358024691358,208.97500000000002,5.7225,0.027383658332336403,0.004291100995606578
3248,4.938271604938271,24.691358024691358,239.9,5.08,0.02117548978741142,0.0022778789481027687
3249,5.555555555555555,24.691358024691358,233.675,4.96,0.021226061838022895,0.0022347066777117963
3250,6.172839506172839,24.691358024691358,227.45,4.84,0.021279402066388217,0.0021916146891465546
3251,6.790123456790123,24.691358024691358,221.225,4.72,0.021335744151881567,0.002148609978588669
3252,7.407407407407407,24.691358024691358,215.0,4.6,0.0213953488372093,0.0021057003785830176
3253,8.024691358024691,24.691358024691358,227.475,4.6875,0.020606660072535445,0.0019904739344298113
3254,8.641975308641975,24.691358024691358,239.95,4.775,0.019899979162325488,0.0018909437899062207
3255,9.25925925925926,24.691358024691358,252.42499999999998,4.862500000000001,0.019263147469545414,0.0018043222852326699
3256,9.876543209876543,24.691358024691358,264.9,4.95,0.01868629671574179,0.001728429540496275
3257,10.493827160493828,24.691358024691358,255.375,4.9625,0.019432207537934412,0.0018738930481193741
3258,11.11111111111111,24.691358024691358,245.85,4.975,0.02023591620907057,0.002037224216482112
3259,11.728395061728396,24.691358024691358,236.32500000000002,4.9875,0.02110441129800063,0.002221413428972944
3260,12.345679012345679,24.691358024691358,226.8,5.0,0.02204585537918871,0.0024300986970005193
3261,12.962962962962964,24.691358024691358,224.85000000000002,5.735,0.025505892817433845,0.003730907509856718
3262,13.580246913580247,24.691358024691358,222.9,6.470000000000001,0.029026469268730374,0.005451207390809312
3263,14.197530864197532,24.691358024691358,220.95,7.205,0.0326091875990043,0.007661502429822138
3264,14.814814814814815,24.691358024691358,219.0,7.94,0.03625570776255708,0.010436942182189697
3265,15.432098765432098,24.691358024691358,217.725,8.057500000000001,0.037007693190951894,0.011035305080455667
3266,16.049382716049383,24.691358024691358,216.45,8.175,0.03776853776853777,0.011661330489293072
3267,16.666666666666668,24.691358024691358,215.175,8.2925,0.03853839897757639,0.012316088963297186
3268,17.28395061728395,24.691358024691358,213.9,8.41,0.039317438055165965,0.013000690465215448
3269,17.901234567901234,24.691358024691358,219.05,7.3,0.03332572472038347,0.00810740867541308
3270,18.51851851851852,24.691358024691358,224.2,6.19,0.027609277430865303,0.004718464919575283
3271,19.135802469135804,24.691358024691358,229.35,5.08,0.022149553084804884,0.0024922617254314753
3272,19.753086419753085,24.691358024691358,234.5,3.97,0.01692963752665245,0.0011378521283318408
3273,20.37037037037037,24.691358024691358,236.275,4.0275,0.017045815257644693,0.0011702296661804485
3274,20.987654320987655,24.691358024691358,238.05,4.085,0.0171602604494854,0.0012029284905656964
3275,21.604938271604937,24.691358024691358,239.825,4.1425,0.017273011570937143,0.0012359435772629
3276,22.22222222222222,24.691358024691358,241.6,4.2,0.017384105960264903,0.0012692699881584142
3277,22.839506172839506,24.691358024691358,236.95,4.455,0.018801434901878033,0.0015748155667163785
3278,23.45679012345679,24.691358024691358,232.3,4.71,0.020275505811450708,0.0019362628001369075
3279,24.074074074074073,24.691358024691358,227.65,4.965,0.021809795739073136,0.0023616875992441607
3280,24.691358024691358,24.691358024691358,223.0,5.22,0.023408071748878923,0.0028602354360634636
3281,25.308641975308642,24.691358024691358,222.225,5.0525,0.022735965800427495,0.00261175922178715
3282,25.925925925925927,24.691358024691358,221.45,4.885,0.022059155565590426,0.0023770719917439
3283,26.54320987654321,24.691358024691358,220.675,4.717499999999999,0.02137759148068426,0.002155904187127127
3284,27.160493827160494,24.691358024691358,219.9,4.55,0.020691223283310595,0.0019479765803671557
3285,27.77777777777778,24.691358024691358,220.775,5.6525,0.025602989468916315,0.0037052876267360986
3286,28.395061728395063,24.691358024691358,221.65,6.755000000000001,0.03047597563726596,0.00627394328999701
3287,29.012345679012345,24.691358024691358,222.525,7.857500000000001,0.0353106392540164,0.009797055078873136
3288,29.62962962962963,24.691358024691358,223.4,8.96,0.04010743061772606,0.014413109677171156
3289,30.246913580246915,24.691358024691358,203.35000000000002,7.2925,0.03586181460536021,0.009378663628460439
3290,30.864197530864196,24.691358024691358,183.3,5.625,0.0306873977086743,0.005297154626983212
3291,31.48148148148148,24.691358024691358,163.25,3.9575000000000005,0.02424196018376723,0.0023257144472794908
3292,32.098765432098766,24.691358024691358,143.2,2.29,0.015991620111731844,0.0005856260825972973
3293,32.71604938271605,24.691358024691358,164.2,2.935,0.01787454323995128,0.0009377304338682664
3294,33.333333333333336,24.691358024691358,185.2,3.58,0.019330453563714906,0.001337725837224599
3295,33.95061728395062,24.691358024691358,206.2,4.225,0.020489815712900098,0.0017737925150828671
3296,34.5679012345679,24.691358024691358,227.2,4.87,0.02143485915492958,0.002237537020649425
3297,35.18518518518518,24.691358024691358,227.67499999999998,4.88,0.021434061710771935,0.002241964726935356
3298,35.80246913580247,24.691358024691358,228.14999999999998,4.890000000000001,0.021433267587113745,0.0022463924517634134
3299,36.41975308641975,24.691358024691358,228.625,4.9,0.02143247676325861,0.00225082019501734
3300,37.03703703703704,24.691358024691358,229.1,4.91,0.0214316892186818,0.002255247956581854
3301,37.65432098765432,24.691358024691358,227.29999999999998,4.755,0.020919489661240652,0.0020809071017505176
3302,38.27160493827161,24.691358024691358,225.5,4.6,0.02039911308203991,0.0019141695468557181
3303,38.888888888888886,24.691358024691358,223.70000000000002,4.445,0.019870362092087618,0.0017550250825861397
3304,39.50617283950617,24.691358024691358,221.9,4.29,0.019333032897701666,0.0016034568307913082
3305,40.123456790123456,24.691358024691358,221.72500000000002,4.2875000000000005,0.019337016574585635,0.0016031829003998659
3306,40.74074074074074,24.691358024691358,221.55,4.285,0.019341006544798013,0.0016029093789009655
3307,41.358024691358025,24.691358024691358,221.37499999999997,4.2825,0.019345002823263693,0.0016026362673488836
3308,41.97530864197531,24.691358024691358,221.2,4.28,0.019349005424954793,0.0016023635668015006
3309,42.592592592592595,24.691358024691358,239.74999999999997,5.5675,0.023222106360792496,0.003002364701184433
3310,43.20987654320987,24.691358024691358,258.29999999999995,6.855,0.026538908246225325,0.004828070076930239
3311,43.82716049382716,24.691358024691358,276.84999999999997,8.1425,0.02941123351995666,0.007043430700969449
3312,44.44444444444444,24.691358024691358,295.4,9.43,0.03192281651997292,0.009609794403374882
3313,45.06172839506173,24.691358024691358,293.42499999999995,8.9275,0.03042515123114936,0.008264095934455509
3314,45.67901234567901,24.691358024691358,291.45,8.425,0.028907188196946307,0.007040145085647187
